"","scrubbed_genus","species","avg_petiole_width","avg_LMA","avg_LA","log_lma","log_pet_leafarea","class","superorder","order","scrubbed_family","count"
"1","Cinnamomum","camphora",1.46,91.4,1878.7,4.5152454784601,-6.78146245583276,"Equisetopsida","Magnolianae","Laurales","Lauraceae",8
"2","Nyssa","aquatica",1.35,35.7,4966.6,3.57515068878559,-7.91028159545589,"Equisetopsida","Asteranae","Cornales","Cornaceae",7
"3","Pimelea","sp",0.74,239.6,46.6,5.47897086624129,-4.44381072669944,"Equisetopsida","Rosanae","Malvales","Thymelaeaceae",7
"4","Rhododendron","sp",1.44,105.2,1716.8,4.65586330030361,-6.71893114470062,"Equisetopsida","Asteranae","Ericales","Ericaceae",25
"5","Spiraea","sp",0.6,98.7,203.8,4.59208494643944,-6.33879036832061,"Equisetopsida","Rosanae","Rosales","Rosaceae",13
"6","Spiraea","sp",0.97,42.9,1083.3,3.75887182593397,-7.04868563192094,"Equisetopsida","Rosanae","Rosales","Rosaceae",13
"7","Acacia","doratoxylon",1.48,268.8,858.1,5.59396760864899,-5.97063646726103,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"8","Acacia","elongate",1.66,118.1,555.4,4.77153172320332,-5.3060533701358,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"9","Acacia","koa",1.83,159,1738,5.06890420222023,-6.25185837211868,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"10","Acacia","melanoxylon",1.56,148,1464.3,4.99721227376411,-6.39976094903832,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"11","Acacia","mucronata",1.12,289,96.2,5.66642668811243,-4.33977198705765,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"12","Acacia","nigrescens",0.9,103.3,213,4.63763737612559,-5.57201319702508,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"13","Acacia","oswaldii",0.59,381.2,116.2,5.94332417178005,-5.81057832858255,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"14","Acacia","suaveolens",1.2,238.2,279.3,5.4731106569212,-5.26764335936322,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"15","Acacia","willhelmiana",0.48,212.2,12.9,5.35752922617988,-4.02516566152803,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"16","Acer","campestre",1.5,39.2,2909.1,3.66867674679642,-7.16466881776228,"Equisetopsida","Rosanae","Sapindales","Sapindaceae",13
"17","Acer","negundo",0.97,58.25,2212.45,4.06474409244581,-7.76277419272609,"Equisetopsida","Rosanae","Sapindales","Sapindaceae",13
"18","Acer","pensylvanicum",2.062,37.22,10909.14,3.6168462512141,-7.85000347776615,"Equisetopsida","Rosanae","Sapindales","Sapindaceae",13
"19","Acer","pseudoplatanus",1.23,55.1,6305.1,4.00914971615887,-8.33508576993282,"Equisetopsida","Rosanae","Sapindales","Sapindaceae",13
"20","Acer","rubrum",1.26666666666667,59.95,3552.575,4.09351088147352,-7.70265041551298,"Equisetopsida","Rosanae","Sapindales","Sapindaceae",13
"21","Acer","saccharum",1.136,51.48,4980.14,3.94119338272793,-8.25818664147543,"Equisetopsida","Rosanae","Sapindales","Sapindaceae",13
"22","Acmena","graveolens",3.2,138.7,6123.5,4.93231332732079,-6.39358748784998,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"23","Adelia","triloba",0.49,33.6,535.2,3.51452606696916,-7.70934028456895,"Equisetopsida","Rosanae","Malpighiales","Euphorbiaceae",12
"24","Adelia","triloba",0.49,33.6,535.2,3.51452606696916,-7.70934028456895,"Equisetopsida","Asteranae","Lamiales","Oleaceae",12
"25","Aegiphila","panamensis",0.92,74.1,2546.8,4.30541553230204,-8.00935616602097,"Equisetopsida","Asteranae","Lamiales","Lamiaceae",4
"26","Agastachys","odorata",2.26,289.2,431.65,5.66711849028461,-4.43688544811314,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"27","Agonis","flexuosa",0.79,102.1,350.4,4.62595272517062,-6.33052002610438,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"28","Alchornea","castanaefolium",2.2,82.3,2429.9,4.41037110768302,-6.2186906624959,"Equisetopsida","Rosanae","Malpighiales","Euphorbiaceae",12
"29","Alectryon","excelsus",1.08,119.7,1483.6,4.78498861256393,-7.14830476334318,"Equisetopsida","Rosanae","Sapindales","Sapindaceae",13
"30","Alphitonia","excelsa",1.5,125.4,1490.7,4.83150862819882,-6.49607087106006,"Equisetopsida","Rosanae","Rosales","Rhamnaceae",5
"31","Alseis","blackiana",0.97,32.4,11467.4,3.47815842279828,-9.40818192110623,"Equisetopsida","Asteranae","Gentianales","Rubiaceae",11
"32","Amelanchier","arborea",0.77,29.8,3044.5,3.39450839351136,-8.54382149131744,"Equisetopsida","Rosanae","Rosales","Rosaceae",13
"33","Amelanchier","laevis",0.73,59,1889.7,4.07753744390572,-8.17359485497539,"Equisetopsida","Rosanae","Rosales","Rosaceae",13
"34","Amorpha","fruticosa",0.39,90.6,220.8,4.50645421304893,-7.28047439411983,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"35","Amorpha","sp",0.69,27.3,733.9,3.30688670219091,-7.34050014233268,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"36","Annona","acuminata",0.59,64.3,496.5,4.16355963124357,-7.26284896764997,"Equisetopsida","Magnolianae","Magnoliales","Annonaceae",7
"37","Annona","glabra",2.38,89,3823.9,4.48863636973214,-6.51482514783498,"Equisetopsida","Magnolianae","Magnoliales","Annonaceae",7
"38","Arbutus","unedo",1.41,64.1,1138.1,4.16044436392662,-6.34993607550769,"Equisetopsida","Asteranae","Ericales","Ericaceae",25
"39","Archeria","serpyllifolia",0.97,227.8,11.9,5.42846805101308,-2.5374568150869,"Equisetopsida","Asteranae","Ericales","Ericaceae",25
"40","Ardisia","escallonoides",1.87,101.3,2573.6,4.61808641125464,-6.60118411419183,"Equisetopsida","Asteranae","Ericales","Ericaceae",25
"41","Argyrodendron","actinophyllum",1.89,71.6,3707.7,4.2710950739666,-6.9450133591207,"Equisetopsida","Rosanae","Malvales","Malvaceae",9
"42","Argyrodendron","trifoliatum",1.53,90.8,2056.8,4.50865928560725,-6.77837118514299,"Equisetopsida","Rosanae","Malvales","Malvaceae",9
"43","Aspidosperma","cruenta",1.52,135.4,3798.2,4.90823336047817,-7.40486187956377,"Equisetopsida","Asteranae","Gentianales","Apocynaceae",5
"44","Astrotricha","floccosa",1.77,61.6,2905.6,4.12066187053947,-6.8324360952355,"Equisetopsida","Asteranae","Apiales","Araliaceae",5
"45","Baeckea","sp",0.63,603.3,12.1,6.40241458544672,-3.41727637179581,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"46","Baloghia","inophylla",3.1,126.2,6577,4.83786795010711,-6.52852977031915,"Equisetopsida","Rosanae","Malpighiales","Euphorbiaceae",12
"47","Banksia","attenuata",1.3,255.5,489.6,5.54322240964376,-5.66886020226313,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"48","Banksia","attenuata",1.3,255.5,489.6,5.54322240964376,-5.66886020226313,"Equisetopsida","Rosanae","Malvales","Thymelaeaceae",7
"49","Banksia","grandis",3.51,220.3,13843.9,5.3949902538083,-7.02436790642774,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"50","Banksia","grandis",3.51,220.3,13843.9,5.3949902538083,-7.02436790642774,"Equisetopsida","Rosanae","Malvales","Thymelaeaceae",7
"51","Banksia","ilicifolia",2.58,307.2,1885.3,5.72749900127352,-5.64626344054548,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"52","Banksia","ilicifolia",2.58,307.2,1885.3,5.72749900127352,-5.64626344054548,"Equisetopsida","Rosanae","Malvales","Thymelaeaceae",7
"53","Banksia","marginata",1.05,189,184.6,5.24174701505964,-5.12061099372989,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"54","Banksia","marginata",1.05,189,184.6,5.24174701505964,-5.12061099372989,"Equisetopsida","Rosanae","Malvales","Thymelaeaceae",7
"55","Bedfordia","salicina",2.18,118.5,1169.3,4.77491296057519,-5.50551080454428,"Equisetopsida","Asteranae","Asterales","Asteraceae",11
"56","Beilschmiedia","tawa",1.28,164,1046,5.0998664278242,-6.45900848876182,"Equisetopsida","Magnolianae","Laurales","Lauraceae",8
"57","Bellendena","montana",1.11,219.1,117.5,5.38952824660142,-4.55771830293573,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"58","Berchemia","scandens",0.6,50.5,857,3.92197333628131,-7.77508916612976,"Equisetopsida","Rosanae","Rosales","Rhamnaceae",5
"59","Berlinia","grandifolia",3.6,82.8,21680,4.41642806139121,-7.42227776462945,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"60","Betula","alleghaniensis",1.2225,42.275,2866.25,3.74419589478464,-7.55896394943833,"Equisetopsida","Rosanae","Fagales","Betulaceae",7
"61","Betula","lenta",1.01,42.4666666666667,3411.06666666667,3.74871945446995,-8.11487966513189,"Equisetopsida","Rosanae","Fagales","Betulaceae",7
"62","Betula","nigra",0.905,72.7,1389.45,4.28634138453947,-7.43630393493257,"Equisetopsida","Rosanae","Fagales","Betulaceae",7
"63","Betula","papyrifera",1.22,67.9,2328.56666666667,4.21803603456465,-7.35530647525734,"Equisetopsida","Rosanae","Fagales","Betulaceae",7
"64","Betula","populifolia",0.923333333333333,64.8666666666667,1716.9,4.1723338810838,-7.60780555502089,"Equisetopsida","Rosanae","Fagales","Betulaceae",7
"65","Beyeria","opaca",0.35,163.7,30.8,5.09803548437709,-5.52715893897688,"Equisetopsida","Rosanae","Malpighiales","Euphorbiaceae",12
"66","Beyeria","viscosa",1.06,145.6,284.8,4.98086313576259,-5.53524936328987,"Equisetopsida","Rosanae","Malpighiales","Euphorbiaceae",12
"67","Boronia","ledifolia",0.7,214.1,59.9,5.36644319559564,-4.80602639299887,"Equisetopsida","Rosanae","Sapindales","Rutaceae",10
"68","Brachychiton","populneus",1.25,142.6,971.4,4.9600435079802,-6.43245122728322,"Equisetopsida","Rosanae","Malvales","Malvaceae",9
"69","Brosimum","alicastrum",1.99,54,4664,3.98898404656427,-7.07135945055753,"Equisetopsida","Rosanae","Rosales","Moraceae",9
"70","Bursaria","spinosa",1,147.3,167.5,4.99247132346858,-5.12098335126512,"Equisetopsida","Asteranae","Apiales","Pittosporaceae",4
"71","Bursera","simaruba",0.88,90.2,1218.5,4.50202942706858,-7.36104261608503,"Equisetopsida","Rosanae","Sapindales","Burseraceae",5
"72","Caesalpinia","eriostachys",0.2,37.1,66.9,3.61361696961339,-7.42207479200238,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"73","Callicarpa","americana",1.18,55.8666666666667,3787.06666666667,4.02296789937987,-7.90831815487585,"Equisetopsida","Asteranae","Lamiales","Lamiaceae",4
"74","Capparis","sp",1.5,68.9,2229.5,4.23265617801961,-6.8986024078512,"Equisetopsida","Rosanae","Brassicales","Asteraceae",11
"75","Cardwellia","sublimis",2,130.4,4120.5,4.87060664949255,-6.93743543308355,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"76","Carpinus","caroliniana",0.708571428571429,48.3428571428571,1926.04285714286,3.87831847867675,-8.25223166063887,"Equisetopsida","Rosanae","Fagales","Betulaceae",7
"77","Carya","glabra",1.03666666666667,67.3666666666667,2798.7,4.21015033574147,-7.86488942758896,"Equisetopsida","Rosanae","Fagales","Juglandaceae",5
"78","Carya","illinoinensis",0.73,42,1664.8,3.73766961828337,-8.04688176475883,"Equisetopsida","Rosanae","Fagales","Juglandaceae",5
"79","Carya","ovalis",1.38,46.9,4068.6,3.84801767545223,-7.66688724057962,"Equisetopsida","Rosanae","Fagales","Juglandaceae",5
"80","Carya","ovata",1.7,42.2,7702.4,3.74242022104197,-7.88803074546441,"Equisetopsida","Rosanae","Fagales","Juglandaceae",5
"81","Carya","tomentosa",1.945,55.6,6005.45,4.01818320125654,-7.36989871511763,"Equisetopsida","Rosanae","Fagales","Juglandaceae",5
"82","Casearia","sylvestris",1.27,67,4328.4,4.20469261939097,-7.89491943675649,"Equisetopsida","Rosanae","Malpighiales","Salicaceae",9
"83","Casimiroa","greggii",1.4,127,2645.7,4.84418708645859,-7.20774648631982,"Equisetopsida","Rosanae","Sapindales","Rutaceae",10
"84","Castanea","dentata",1.25,49.1,7394.55,3.89385903480047,-8.46221141873795,"Equisetopsida","Rosanae","Fagales","Fagaceae",24
"85","Ceanothus","thyrsiflorus",0.86,174.1,425.6,5.15962984677414,-6.3551457174966,"Equisetopsida","Rosanae","Rosales","Rhamnaceae",5
"86","Ceiba","pentandra",1.63,102.8,2671.2,4.63278535302106,-6.9131230589921,"Equisetopsida","Rosanae","Malvales","Malvaceae",9
"87","Celtis","australis",1.74,38.8,11200.1,3.65842024662923,-8.21590775936188,"Equisetopsida","Rosanae","Rosales","Cannabaceae",4
"88","Celtis","laevigata",1.19,87.4,1361.6,4.47049528266149,-6.86850914357223,"Equisetopsida","Rosanae","Rosales","Cannabaceae",4
"89","Celtis","schippii",0.79,44.8,2273.2,3.80220813942094,-8.20038847646511,"Equisetopsida","Rosanae","Rosales","Cannabaceae",4
"90","Cenarrhenes","nitida",2.245,281.05,1462.7,5.63853258944808,-5.67062827950461,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"91","Cercis","canadensis",2.13,37.8,7878.9,3.63230910262554,-7.45969961975649,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"92","Cercis","siliquastrum",2.44,64.3,7425.1,4.16355963124357,-7.12862535298345,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"93","Chamaesyce","atrococca",0.64,92.6,2225,4.52828914165213,-8.60008639985718,"Equisetopsida","Rosanae","Malpighiales","Euphorbiaceae",12
"94","Chamaesyce","remyi",1.26,108.2,6520.3,4.68398136641238,-8.32045222420533,"Equisetopsida","Rosanae","Malpighiales","Euphorbiaceae",12
"95","Cheirodendron","platyphyllum",1,76,4360,4.33073334028633,-8.38022733634308,"Equisetopsida","Asteranae","Apiales","Araliaceae",5
"96","Chionanthus","virginicus",1.405,44.25,7111,3.78985537145394,-8.1893235543121,"Equisetopsida","Asteranae","Lamiales","Oleaceae",12
"97","Chuquiraga","avellanedae",2.1,438.3,67.1,6.08290360742476,-2.72230935451888,"Equisetopsida","Asteranae","Asterales","Asteraceae",11
"98","Coprosma","grandifolia",2.36,96.3,2744,4.56746831880408,-6.19984875077074,"Equisetopsida","Asteranae","Gentianales","Rubiaceae",11
"99","Coprosma","robusta",2.09,135.6,1802.1,4.90970937550629,-6.02237979857079,"Equisetopsida","Asteranae","Gentianales","Rubiaceae",11
"100","Cornus","alternifolia",1.15,50.4,2042.1,3.91999117507732,-7.3422100843717,"Equisetopsida","Asteranae","Cornales","Cornaceae",7
"101","Cornus","florida",1.136,49.72,3217.82,3.90640726664251,-7.82143275002639,"Equisetopsida","Asteranae","Cornales","Cornaceae",7
"102","Cornus","obliqua",1.38,129.2,851.2,4.8613615913485,-6.10248012024915,"Equisetopsida","Asteranae","Cornales","Cornaceae",7
"103","Correa","reflexa",0.6,98.7,208.9,4.59208494643944,-6.3635069160945,"Equisetopsida","Rosanae","Sapindales","Rutaceae",10
"104","Corymbia","gummifera",2.08,259.4,1089.3,5.55837127188234,-5.52855477966195,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"105","Corymbia","maculata",1.8,137,2709.2,4.91998092582813,-6.72883533753651,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"106","Corymbia","opaca",1.3,260.2,776.4,5.56145056607841,-6.12993932235987,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"107","Coussarea","curvigemmia",2.49,51.6,3527.9,3.94352167248752,-6.34389265110053,"Equisetopsida","Asteranae","Gentianales","Rubiaceae",11
"108","Crataegus","sp",0.755,65.6,940.7,4.18357569595004,-7.40869933844413,"Equisetopsida","Rosanae","Rosales","Rosaceae",13
"109","Crataegus","sp",0.89,66.7,610.3,4.20020495292158,-6.64701827206235,"Equisetopsida","Rosanae","Rosales","Rosaceae",13
"110","Crataegus","sp",0.77,87.8,544.9,4.47506150064107,-6.82333181985787,"Equisetopsida","Rosanae","Rosales","Rosaceae",13
"111","Croton","bibergianius",1.81,58.4,13656.2,4.06731588983418,-8.3352952193886,"Equisetopsida","Rosanae","Malpighiales","Euphorbiaceae",12
"112","Cupania","sylvatica",0.67,41.5,1434.4,3.72569342723665,-8.06945705548517,"Equisetopsida","Rosanae","Sapindales","Sapindaceae",13
"113","Cupaniopsis","anacardioides",1.7,82.4,4139.8,4.41158543691543,-7.26714625434935,"Equisetopsida","Rosanae","Sapindales","Sapindaceae",13
"114","Dendropanax","arboreus",1.17,79,2681.1,4.36944785246702,-7.57997493943613,"Equisetopsida","Asteranae","Apiales","Araliaceae",5
"115","Desmopsis","panamensis",1.42,45.2,3746.4,3.81109708683819,-7.52723691464299,"Equisetopsida","Magnolianae","Magnoliales","Annonaceae",7
"116","Dialium","pachyphyllum",1.9,46.4,6382.8,3.83729945923221,-7.47765437919148,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"117","Diospyros","abyssinica",1.1,65,2172.7,4.17438726989564,-7.49310555313255,"Equisetopsida","Asteranae","Ericales","Ebenaceae",5
"118","Diospyros","sp",1.8,85.6,4887.7,4.4496852831477,-7.31890379436827,"Equisetopsida","Asteranae","Ericales","Ebenaceae",5
"119","Diospyros","texana",0.8,72.4,234.9,4.28220629939167,-5.90544699429329,"Equisetopsida","Asteranae","Ericales","Ebenaceae",5
"120","Diospyros","virginiana",1.1,61.45,2216.55,4.11822383601204,-7.5130868524091,"Equisetopsida","Asteranae","Ericales","Ebenaceae",5
"121","Dodonaea","viscosa",1.26,93.8,882.6,4.54116485601218,-6.32064865490867,"Equisetopsida","Rosanae","Sapindales","Sapindaceae",13
"122","Dodonaea","viscosa",0.31,161.7,32.5,5.08574276658306,-5.82360605234158,"Equisetopsida","Rosanae","Sapindales","Sapindaceae",13
