"","scrubbed_genus","species","avg_petiole_width","avg_LMA","avg_LA","log_lma","log_pet_leafarea","class","superorder","order","scrubbed_family","count"
"123","Dodonaea","viscosa",0.84,141.1,206.6,4.94946885885877,-5.67949133097509,"Equisetopsida","Rosanae","Sapindales","Sapindaceae",13
"124","Dysoxylum","papuanum",1.5,76,3250.8,4.33073334028633,-7.27572618266272,"Equisetopsida","Rosanae","Sapindales","Meliaceae",6
"125","Englerophytum","natalens",1.2,69.5,2041.9,4.24132675257075,-7.25699291234108,"Equisetopsida","Asteranae","Ericales","Sapotaceae",5
"126","Eriostemon","australasius",0.78,153.4,118.5,5.03304888893316,-5.27183567917219,"Equisetopsida","Rosanae","Sapindales","Rutaceae",10
"127","Erythrina","herbacea",0.84,40.9,1902.8,3.71113006304876,-7.89978853884768,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"128","Eucalyptus","dumosa",1.59,357,1110,5.87773578177964,-6.0846472618421,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"129","Eucalyptus","gammophylla",2.3,232.8,4401.8,5.45017971585728,-6.72395058129036,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"130","Eucalyptus","gillenii",2.6,277,2630.6,5.62401750618734,-5.96394434597981,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"131","Eucalyptus","haemostoma",1.93,275.4,1795.3,5.61822458629455,-6.17788741204319,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"132","Eucalyptus","incrassata",2.4,362,1430.4,5.89164421182577,-5.51477192971145,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"133","Eucalyptus","intertexta",1,151,585.6,5.01727983681492,-6.3726369626471,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"134","Eucalyptus","marginata",1.91,113.2,2463,4.72915616576908,-6.51492891400346,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"135","Eucalyptus","miniata",2.7,172.1,7151.7,5.14807570321749,-6.88860182364429,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"136","Eucalyptus","nitida",1.34,194.5,1508.5,5.2704321630585,-6.73353183067348,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"137","Eucalyptus","obliqua",1.775,189.4,3557.2,5.24386118075198,-7.02912815167073,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"138","Eucalyptus","oblongifolia",2.9,131.7,4094.8,4.88052660874924,-6.18805168106076,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"139","Eucalyptus","platyphylla",2.58,139.5,4511,4.93806460126142,-6.51869533954134,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"140","Eucalyptus","socialis",1.22,269.8,586.7,5.59768094377366,-5.97681189844148,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"141","Eucalyptus","sp",2.275,245.05,2217.05,5.50146227135556,-6.05997265755572,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"142","Eucalyptus","sp",1.79,130.8,2898.2,4.8736694390231,-6.8074138939065,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"143","Eucalyptus","sp",2.1,165,3880.6,5.10594547390058,-6.77987037037842,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"144","Eucalyptus","sp",2.24,153.1,3516,5.03109130266364,-6.55212752707117,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"145","Eucalyptus","sp",2,147.1,2635.5,4.99111262760739,-6.49053383517537,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"146","Eucalyptus","umbra",1.8,205.8,3938.7,5.32690482339995,-7.10303266880394,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"147","Euclea","undulata",1,255.4,193.3,5.54283094359844,-5.26424338621429,"Equisetopsida","Asteranae","Ericales","Ebenaceae",5
"148","Eugenia","galalonensis",1.14,57.8,1482.6,4.05698877567833,-7.03949605740981,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"149","Eugenia","nesiotica",0.49,28.6,1275.7,3.35340671782581,-8.57795010229917,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"150","Eugenia","sp",1.68,145.1,1661.8,4.97742315989014,-6.37806904440055,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"151","Eugenia","sp",0.99,85.2,910.8,4.44500143383527,-6.83442400589659,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"152","Eugenia","uniflora",0.81,36.1,531.4,3.58629286533884,-6.69695709595702,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"153","Fagus","grandifolia",1.12142857142857,39.3,4560.37142857143,3.67122451887522,-8.19595258734734,"Equisetopsida","Rosanae","Fagales","Fagaceae",24
"154","Faramea","occidentalis",1.73,65.6,3521,4.18357569595004,-7.07025750213568,"Equisetopsida","Asteranae","Gentianales","Rubiaceae",11
"155","Ficus","aurea",1.95,122,4532.7,4.80402104473326,-7.08341432226259,"Equisetopsida","Rosanae","Rosales","Moraceae",9
"156","Ficus","citrifolia",1.95,98.6,5094.1,4.59107126160859,-7.20017954113377,"Equisetopsida","Rosanae","Rosales","Moraceae",9
"157","Fraxinus","americana",0.958,48.68,2652.88,3.88526826811933,-7.96921612332426,"Equisetopsida","Asteranae","Lamiales","Oleaceae",12
"158","Fraxinus","pennsylvanica",1.005,36.85,3691.95,3.60685561863535,-8.20393496971373,"Equisetopsida","Asteranae","Lamiales","Oleaceae",12
"159","Fraxinus","sp",1.37,41.3,4756.8,3.72086249996699,-7.83770897256377,"Equisetopsida","Asteranae","Lamiales","Oleaceae",12
"160","Fraxinus","sp",1.14,47.7,3865.1,3.8649313978943,-7.99768630909522,"Equisetopsida","Asteranae","Lamiales","Oleaceae",12
"161","Gastrolobium","sp",1.29,142.3,97.6,4.95793750509581,-4.07159305667188,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"162","Gaultheria","hispida",1.265,180.2,222.6,5.19406734517424,-4.93523219448248,"Equisetopsida","Asteranae","Ericales","Ericaceae",25
"163","Geijera","parviflora",0.7,185.4,393.4,5.22251565313175,-6.68817679383242,"Equisetopsida","Rosanae","Sapindales","Rutaceae",10
"164","Greenwayodendron","suaveolens",1.47,34.2,3411.8,3.53222564406856,-7.36447048866513,"Equisetopsida","Magnolianae","Magnoliales","Annonaceae",7
"165","Grevillea","buxifolia",1.04,120.5,61.1,4.79164975293071,-4.03407043987099,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"166","Grevillea","quercifolia",1.15,108.6,1834.8,4.68767140749983,-7.2351668779727,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"167","Grevillea","speciosa",0.985,165.3,105.9,5.10776200482698,-4.69272252822746,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"168","Guarea","sp",1.49,54.1,6214.7,3.99083418585244,-7.93712049255127,"Equisetopsida","Rosanae","Sapindales","Meliaceae",6
"169","Hakea","dactyloides",1.59,316.1,637.1,5.75605861922157,-5.52945859665816,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"170","Helietta","parvifolia",1.48,108.5,423.9,4.68675017298051,-5.26541340280654,"Equisetopsida","Rosanae","Sapindales","Rutaceae",10
"171","Hevea","guianensis",1.6,27.5,5088.6,3.31418600467253,-7.59475076410424,"Equisetopsida","Rosanae","Malpighiales","Euphorbiaceae",12
"172","Hyalis","argentea",2.05,103.6,175.9,4.64053732982538,-3.73423606544288,"Equisetopsida","Asteranae","Asterales","Asteraceae",11
"173","Ilex","coriacea",1.55,106.3,2437.7,4.6662652853479,-6.92230038892572,"Equisetopsida","Asteranae","Aquifoliales","Aquifoliaceae",7
"174","Ilex","decidua",0.706666666666667,85.9666666666667,429.533333333333,4.45395962421919,-6.75709174800481,"Equisetopsida","Asteranae","Aquifoliales","Aquifoliaceae",7
"175","Ilex","laevigata",0.89,44.7,807.9,3.79997350161952,-6.92750592099757,"Equisetopsida","Asteranae","Aquifoliales","Aquifoliaceae",7
"176","Ilex","opaca",1.33166666666667,144.483333333333,1412.8,4.97316416064654,-6.68046624874944,"Equisetopsida","Asteranae","Aquifoliales","Aquifoliaceae",7
"177","Ilex","verticillata",0.7725,44.025,1036.675,3.78475765438227,-7.46002029547854,"Equisetopsida","Asteranae","Aquifoliales","Aquifoliaceae",7
"178","Ilex","vomitoria",0.73,136.3,332.9,4.91485833870249,-6.43726363426038,"Equisetopsida","Asteranae","Aquifoliales","Aquifoliaceae",7
"179","Inga","marginata",0.86,61.3,1968.2,4.11577984294217,-7.88652047793405,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"180","Inga","cocleensis",2.25,63.8,5127.1,4.15575319035074,-6.92043504374441,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"181","Inga","fagifolia",1.37,42.2,4510.5,3.74242022104197,-7.78454181141663,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"182","Inga","quaternata",1.06,49.3,2913.6,3.89792408104864,-7.86060689272539,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"183","Inga","sp",0.72,37.7,1142.1,3.62966009445396,-7.69763208600063,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"184","Jasminum","didymum",0.8,73.5,540.3,4.29728540621879,-6.73841164347844,"Equisetopsida","Asteranae","Lamiales","Oleaceae",12
"185","Kalmia","latifolia",1.815,108.35,1318.8,4.68536672798237,-5.99230657576395,"Equisetopsida","Asteranae","Ericales","Ericaceae",25
"186","Knightia","excelsa",1.7,239.2,3127.9,5.47730002207648,-6.98686062972037,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"187","Lacmellea","panamensis",1.12,42.1,2944.5,3.74004774068834,-7.76103693177062,"Equisetopsida","Asteranae","Gentianales","Apocynaceae",5
"188","Laetia","procera",1.89,111.9,3196.3,4.71760561531788,-6.79659551167197,"Equisetopsida","Rosanae","Malpighiales","Salicaceae",9
"189","Laetia","thamnia",0.84,89.8,1286.9,4.49758497530815,-7.50869827878917,"Equisetopsida","Rosanae","Malpighiales","Salicaceae",9
"190","Lambertia","formosa",0.68,260.8,158,5.5637538300525,-5.83391999465094,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"191","Lasiopetalum","ferrugineum",0.83,112.3,658,4.7211738617444,-6.8618640877083,"Equisetopsida","Rosanae","Malvales","Malvaceae",9
"192","Ledum","groenlandicum",1.59,125.5,1190.9,4.83230575857184,-6.15499657030967,"Equisetopsida","Asteranae","Ericales","Ericaceae",25
"193","Leptospermum","continentale",0.9,244.5,34.4,5.49921530891493,-3.74877759569501,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"194","Leptospermum","glaucescens",0.52,197,24.4,5.28320372873799,-4.50243606711248,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"195","Leptospermum","nitidum",1.05,153,43,5.03043792139244,-3.6636197873547,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"196","Leucadendron","sp",1.6,208.5,148.6,5.33993904123886,-4.06125087379219,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"197","Leucopogon","sp",0.5,101.6,37.4,4.62104353514438,-5.00796506554038,"Equisetopsida","Asteranae","Ericales","Ericaceae",25
"198","Leucopogon","sp",0.7,132.7,23.4,4.88809094133816,-3.86608591024112,"Equisetopsida","Asteranae","Ericales","Ericaceae",25
"199","Lindera","benzoin",0.835,28.2,2915.55,3.33932197794407,-8.33846086849475,"Equisetopsida","Magnolianae","Laurales","Lauraceae",8
"200","Litsea","calicaris",1.38,124.4,2154.3,4.82350218030508,-7.03105412544615,"Equisetopsida","Magnolianae","Laurales","Lauraceae",8
"201","Lonchocarpus","latifolius",1.36,54.9,2707.1,4.00551334851548,-7.28866383069946,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"202","Lyonia","ferruginea",1.005,131.7,539.4,4.88052660874924,-6.28048232768355,"Equisetopsida","Asteranae","Ericales","Ericaceae",25
"203","Lyonia","ligustrina",1.1,49.2,1528.5,3.89589362349826,-7.14142178172224,"Equisetopsida","Asteranae","Ericales","Ericaceae",25
"204","Lyonia","ligustrina",1.08,98,670.3,4.58496747867057,-6.35380329109165,"Equisetopsida","Asteranae","Ericales","Ericaceae",25
"205","Lyonia","lucida",1.87,96.1,1630.4,4.56538931597625,-6.14470380073547,"Equisetopsida","Asteranae","Ericales","Ericaceae",25
"206","Lyonia","mariana",1.23,106.4,777.6,4.66720557690754,-6.24218391437758,"Equisetopsida","Asteranae","Ericales","Ericaceae",25
"207","Mabea","occidentalis",1.11,91,1401.9,4.51085950651685,-7.036863707726,"Equisetopsida","Rosanae","Malpighiales","Euphorbiaceae",12
"208","Maquira","costaricana",1.82,31.4,9743.9,3.44680789291421,-7.98672372499383,"Equisetopsida","Rosanae","Rosales","Moraceae",9
"209","Melaleuca","squarrosa",1.26,148.6,52.6,5.00125813228366,-3.50049267781689,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"210","Melaleuca","uncinata",0.8,373,32.4,5.92157841964382,-3.9244455254267,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"211","Metrosideros","polymorpha",1.82,152.3,787.5,5.02585225990112,-5.47119036852238,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"212","Monanthotaxis","caffra",1.4,46.4,1488.7,3.83729945923221,-6.63271406164059,"Equisetopsida","Magnolianae","Magnoliales","Annonaceae",7
"213","Monotoca","glauca",0.75,166.3,39.2,5.11379338619888,-4.24404089169998,"Equisetopsida","Asteranae","Ericales","Ericaceae",25
"214","Morus","rubra",1.155,32.35,11698.95,3.47661402094691,-9.07905368522139,"Equisetopsida","Rosanae","Rosales","Moraceae",9
"215","Myrcia","gatunensis",1.05,68.3,1597.8,4.22390976657674,-7.27880263370908,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"216","Myrtus","communis",0.81,103,338.1,4.63472898822964,-6.24478377234515,"Equisetopsida","Rosanae","Myrtales","Myrtaceae",42
"217","Nematolepis","squamea",1.16,139.5,403.3,4.93806460126142,-5.70284069164278,"Equisetopsida","Rosanae","Sapindales","Rutaceae",10
"218","Nemopanthus","mucronatus",0.5,42.1,526,3.74004774068834,-7.6515955738576,"Equisetopsida","Asteranae","Aquifoliales","Aquifoliaceae",7
"219","Nerium","oleander",2.82,150.2,2938.9,5.01196773933003,-5.91231687076137,"Equisetopsida","Asteranae","Gentianales","Apocynaceae",5
"220","Nestegis","sandwicensis",2.72,224.4,2743.3,5.41343017364854,-5.91565309364509,"Equisetopsida","Asteranae","Lamiales","Oleaceae",12
"221","Nyssa","aquatica",1.55,69.2,2717.2,4.23700086262362,-7.03084735545484,"Equisetopsida","Asteranae","Cornales","Cornaceae",7
"222","Nyssa","aquatica",1.295,43.6,5014.8,3.77505715035499,-8.00312742893887,"Equisetopsida","Asteranae","Cornales","Cornaceae",7
"223","Nyssa","sylvatica",1.142,46.06,2548.8,3.82994489439254,-7.57781571668815,"Equisetopsida","Asteranae","Cornales","Cornaceae",7
"224","Ocotea","cernua",1.33,56.1,3820.6,4.02713581252865,-7.67780487286223,"Equisetopsida","Magnolianae","Laurales","Lauraceae",8
"225","Olea","europaea",1.07,164.2,525.1,5.10108519701833,-6.12827142369618,"Equisetopsida","Asteranae","Lamiales","Oleaceae",12
"226","Olearia","argophylla",2.12,120,3123.6,4.78749174278205,-6.54390928442068,"Equisetopsida","Asteranae","Asterales","Asteraceae",11
"227","Olearia","elliptica",1.4,93.7,690.7,4.54009818924438,-5.8647611028525,"Equisetopsida","Asteranae","Asterales","Asteraceae",11
"228","Olearia","persoonioides",1.13,180.7,174.1,5.19683819759818,-4.91519458132565,"Equisetopsida","Asteranae","Asterales","Asteraceae",11
"229","Olmedia","aspera",1.94,50.5,21147.1,3.92197333628131,-8.63388211308347,"Equisetopsida","Rosanae","Rosales","Moraceae",9
"230","Orites","acicularis",0.62,545.5,33,6.30170280527313,-4.45257916335248,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"231","Orites","milliganii",1.5,299.6,264.5,5.70244825164306,-4.76691103508203,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"232","Orites","revoluta",0.86,421.3,28.6,6.04334516898497,-3.65505249729497,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"233","Osmanthus","americanus",2.04666666666667,139.8,2569.13333333333,4.94021282979971,-6.41889898965054,"Equisetopsida","Asteranae","Lamiales","Oleaceae",12
"234","Ostrya","virginiana",0.87875,42.625,2231.425,3.75244093560368,-7.96890534553944,"Equisetopsida","Rosanae","Fagales","Betulaceae",7
"235","Oxydendrum","arboreum",0.6,31.5,2161.2,3.44998754583159,-8.70007014950189,"Equisetopsida","Asteranae","Ericales","Ericaceae",25
"236","Oxylobium","ellipticum",1.05,153.8,151.1,5.03565305707154,-4.92036154093983,"Equisetopsida","Rosanae","Fabales","Fabaceae",32
"237","Persea","borbonia",1.4625,110.125,2074.225,4.70161608425634,-6.8770482686749,"Equisetopsida","Magnolianae","Laurales","Lauraceae",8
"238","Persea","sp",1.06,162,663,5.08759633523238,-6.38023717393791,"Equisetopsida","Magnolianae","Laurales","Lauraceae",8
"239","Persoonia","gunnii",1.575,239.05,120.5,5.47667273507211,-3.88313920837552,"Equisetopsida","Asteranae","Asterales","Asteraceae",11
"240","Persoonia","gunnii",1.575,239.05,120.5,5.47667273507211,-3.88313920837552,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"241","Persoonia","lanceolata",1.5,233,544.3,5.4510384535657,-5.48857034922383,"Equisetopsida","Asteranae","Asterales","Asteraceae",11
"242","Persoonia","lanceolata",1.5,233,544.3,5.4510384535657,-5.48857034922383,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
"243","Persoonia","levis",1.27,209.3,2552.5,5.34376862945195,-7.36679474909782,"Equisetopsida","Asteranae","Asterales","Asteraceae",11
"244","Persoonia","levis",1.27,209.3,2552.5,5.34376862945195,-7.36679474909782,"Equisetopsida","Proteanae","Proteales","Proteaceae",25
